"id"	"duration"	"codec"	"width"	"height"	"bitrate"	"framerate"	"i"	"p"	"b"	"frames"	"i_size"	"p_size"	"b_size"	"size"	"o_codec"	"o_bitrate"	"o_framerate"	"o_width"	"o_height"	"umem"	"utime"
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	25	1280	720	58780	7.248
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	25	1920	1080	102092	11.897
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	29.97	176	144	34504	1.072
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	29.97	320	240	34516	1.824
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	29.97	480	360	34524	2.408
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	29.97	640	480	34536	3.188
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	29.97	1280	720	58768	7.756
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	3000000	29.97	1920	1080	102108	13.081
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	12	176	144	34564	0.636
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	12	320	240	34572	1.148
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	12	480	360	34584	1.62
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	12	640	480	34592	2.1
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	12	1280	720	58756	4.716
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	12	1920	1080	102088	7.552
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	15	176	144	34624	0.72
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	15	320	240	34632	1.324
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	15	480	360	34648	1.588
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	15	640	480	34656	2.544
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	15	1280	720	58760	4.984
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	15	1920	1080	102088	8.697
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	24	176	144	34816	0.844
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	24	320	240	34924	1.62
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	24	480	360	34936	2.284
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	24	640	480	35196	3.208
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	24	1280	720	58540	6.936
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	24	1920	1080	102124	12.029
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	25	176	144	35224	0.896
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	25	320	240	35484	1.548
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	25	480	360	35732	2.44
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	25	640	480	35732	3.572
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	25	1280	720	58768	7
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	25	1920	1080	102116	12.165
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	29.97	176	144	35984	0.956
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	29.97	320	240	35992	1.848
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	29.97	480	360	36004	2.612
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	29.97	640	480	36256	3.48
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	29.97	1280	720	58768	9.381
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"mpeg4"	5000000	29.97	1920	1080	102124	13.397
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	12	176	144	36288	1.224
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	12	320	240	36296	2.048
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	12	480	360	36548	3.056
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	12	640	480	36556	4.336
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	12	1280	720	45044	9.513
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	12	1920	1080	87048	18.033
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	15	176	144	36812	1.3
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	15	320	240	36824	2.204
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	15	480	360	36832	3.248
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	15	640	480	36844	4.568
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	15	1280	720	44892	9.525
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	15	1920	1080	87048	17.921
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	24	176	144	37220	1.18
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	24	320	240	37232	2.012
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	24	480	360	37460	3.072
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	24	640	480	37472	4.316
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	24	1280	720	44912	9.373
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	24	1920	1080	87044	18.005
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	25	176	144	37744	1.22
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	25	320	240	37752	2.02
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	25	480	360	37764	3.068
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	25	640	480	37772	4.448
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	25	1280	720	45044	9.593
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	25	1920	1080	87044	18.149
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	29.97	176	144	38056	1.268
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	29.97	320	240	38064	2.052
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	29.97	480	360	38228	3.048
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	29.97	640	480	38240	4.38
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	29.97	1280	720	44892	9.533
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	56000	29.97	1920	1080	87044	18.209
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	12	176	144	38492	1.344
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	12	320	240	38524	2.356
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	12	480	360	38528	3.408
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	12	640	480	38540	4.688
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	12	1280	720	45080	9.737
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	12	1920	1080	87044	18.609
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	15	176	144	38560	1.34
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	15	320	240	38576	2.512
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	15	480	360	38588	3.872
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	15	640	480	38604	5.116
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	15	1280	720	45044	10.137
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	15	1920	1080	87048	19.053
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	24	176	144	38644	1.304
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	24	320	240	38660	2.384
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	24	480	360	38764	3.556
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	24	640	480	38780	4.668
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	24	1280	720	45044	9.889
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	24	1920	1080	87052	18.541
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	25	176	144	38824	1.356
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	25	320	240	38836	2.384
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	25	480	360	38852	3.596
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	25	640	480	38864	4.7
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	25	1280	720	45052	9.961
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	25	1920	1080	87060	18.745
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	29.97	176	144	38904	1.308
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	29.97	320	240	38920	2.488
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	29.97	480	360	38932	3.492
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	29.97	640	480	38948	4.64
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	29.97	1280	720	45068	9.933
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	109000	29.97	1920	1080	87040	18.673
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	12	176	144	38988	1.372
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	12	320	240	39056	2.72
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	12	480	360	39072	4.196
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	12	640	480	39088	5.588
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	12	1280	720	45088	10.321
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	12	1920	1080	87092	19.249
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	15	176	144	39356	1.32
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	15	320	240	39368	2.9
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	15	480	360	39384	4.584
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	15	640	480	39624	6.084
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	15	1280	720	45080	11.033
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	15	1920	1080	87108	20.005
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	24	176	144	39672	1.344
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	24	320	240	39684	2.724
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	24	480	360	39956	4.128
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	24	640	480	39968	5.588
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	24	1280	720	45088	10.301
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	24	1920	1080	87108	19.189
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	25	176	144	40232	1.372
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	25	320	240	40248	2.704
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	25	480	360	40260	4.208
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	25	640	480	40276	5.664
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	25	1280	720	45088	10.173
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	25	1920	1080	87092	19.353
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	29.97	176	144	40540	1.36
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	29.97	320	240	40556	2.708
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	29.97	480	360	40808	4.156
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	29.97	640	480	40820	5.676
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	29.97	1280	720	45080	10.229
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	242000	29.97	1920	1080	87096	19.665
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	12	176	144	41108	1.252
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	12	320	240	41120	3.116
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	12	480	360	41136	5.064
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	12	640	480	41148	6.624
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	12	1280	720	45088	12.309
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	12	1920	1080	87136	20.737
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	15	176	144	41436	1.252
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	15	320	240	41448	3.128
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	15	480	360	41700	5.236
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	15	640	480	41712	7.116
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	15	1280	720	45088	13.957
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	15	1920	1080	87132	22.741
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	24	176	144	41976	1.284
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	24	320	240	41988	3.256
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	24	480	360	41996	5.076
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	24	640	480	42008	6.8
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	24	1280	720	45080	12.701
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	24	1920	1080	87124	20.937
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	25	176	144	42280	1.248
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	25	320	240	42292	3.072
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	25	480	360	42532	4.9
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	25	640	480	42548	6.768
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	25	1280	720	45092	12.197
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	25	1920	1080	87124	20.713
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	29.97	176	144	42592	1.316
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	29.97	320	240	42836	3.124
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	29.97	480	360	42852	5.168
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	29.97	640	480	42864	7.028
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	29.97	1280	720	45080	12.729
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	539000	29.97	1920	1080	87128	20.745
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	12	176	144	43144	1.26
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	12	320	240	43160	3.096
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	12	480	360	43176	5.188
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	12	640	480	43188	7.38
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	12	1280	720	45092	14.537
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	12	1920	1080	87136	23.329
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	15	176	144	43464	1.256
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	15	320	240	43480	2.984
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	15	480	360	43728	5.064
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	15	640	480	43744	7.36
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	15	1280	720	45084	15.113
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	15	1920	1080	87092	26.394
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	24	176	144	43756	1.3
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	24	320	240	43764	3.128
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	24	480	360	43776	5.164
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	24	640	480	43776	7.456
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	24	1280	720	45092	14.029
"04t6-jw9czg"	130.35667	"mpeg4"	176	144	54590	12	27	1537	0	1564	64483	825054	0	889537	"vp8"	820000	24	1920	1080	87132	22.889
